id,expense_description,tipo_de_lancamento,expense_value_v2,expense_date,expense_person,expense_receipt,budget_id,expense_status,expense_refundable,valor_reembolso_parcial,expense_payment_date,expense_notes,comentarios_lideranca,deseja_alocar_o_reembolso_em_um_centro_de_custo_diferente_do_se,centro_de_custo_realocacao,cost_center,created_at,updated_at
3bf256d3-17ea-49c0-8bf2-20694be9e6da,Despesas - Meu Cash Card,Reembolso,39495.0,2024-10-22,,,,,Sim,,2024-10-25,,,Sim,Operações,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
5d247ff1-a1d2-4611-a74b-f3ec0bb77121,,Reembolso,3696.0,2024-10-21,,,,,,,,,,Não,Design,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
8ea95239-8406-43ad-8814-32af76d36408,,Reembolso,6700.0,2024-10-21,,,,,,,,,,Não,Design,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
90e9a092-d1e7-41dc-9075-b478aa982d21,,Reembolso,2470.0,2024-10-21,,,,,,,,,,Não,Design,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
68b8244f-972f-4a12-94c3-46b7b68157b8,,Reembolso,1060.0,2024-10-21,,,,,,,,,,Não,Design,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
1550b170-ad88-4b49-b2c0-c5e3a56c65e3,,Reembolso,2129.0,2024-10-21,,,,,,,,,,Não,Design,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
07bdcd31-b2e0-4a15-85d0-6fc822a4cd95,,Reembolso,1466.0,2024-10-22,,,,,,,,,,Não,Design,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
af1e01d5-0ed7-4e23-af3b-8c4ee87c2864,,Reembolso,3793.0,2024-10-22,,,,,,,,,,Não,Design,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
e6c563fb-e3ca-4f0e-96b4-d748fd871570,,Reembolso,1339.0,2024-10-22,,,,,,,,,,Não,Design,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
522d5c56-f032-4cf2-bbf6-8e89eadf274a,,Reembolso,3520.0,2024-10-22,,,,,,,,,,Não,Design,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
bf3c7c07-fa72-42b6-b5b3-76c84215f125,,Reembolso,1698.0,2024-10-23,,,,,,,,,,Não,Design,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
2ec3ba87-6df9-4f3c-80e3-0bdefd0adf25,,Reembolso,3435.0,2024-10-23,,,,,,,,,,Não,Design,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
3d3bb93e-383c-4c00-a3e2-5271279a9e51,,Reembolso,1627.0,2024-10-23,,,,,,,,,,Não,Design,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
3334d3f2-298c-42bf-8da4-c9ceb666675b,,Reembolso,2000.0,2024-10-23,,,,,,,,,,Não,Design,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
3aaa07d3-fd51-407f-a289-48920ae4faf5,,Reembolso,1676.0,2024-10-23,,,,,,,,,,Não,Design,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
be55e783-1736-4b3c-bb7d-651e2de82bda,,Reembolso,4850.0,2024-10-24,,,,,,,,,,Não,Design,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
370f731e-91a2-4374-9692-52abb2d589bf,,Reembolso,1285.0,2024-10-24,,,,,,,,,,Não,Design,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
69a2fcab-83f8-459c-a894-30e214b74f7d,,Reembolso,4260.0,2024-10-24,,,,,,,,,,Não,Design,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
1028d8e9-e64b-4092-a4a6-f1d5b032fda7,,Reembolso,4800.0,2024-10-24,,,,,,,,,,Não,Design,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
a51a103b-7cfe-4867-bf74-c4abec0e8189,,Reembolso,4824.0,2024-10-24,,,,,,,,,,Não,Design,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
166f0ba3-c80f-4095-918d-c0f1f6ae6343,,Reembolso,2000.0,2024-11-01,,,,,,,2024-11-25,,,,,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
148937b8-86b6-4fb4-962b-445be9735f73,,Reembolso,3000.0,2024-11-01,,,,,,,2024-11-25,,,,,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
09e35da3-302b-4b82-ae14-6ddfa6c91dd3,Parcela 12,Reembolso,17000.0,2024-11-05,,,,,Sim,,2024-10-18,,,,,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
3c088dd6-4c69-47a4-8ad6-5dfe7df941ef,,Reembolso,3000.0,2024-11-01,,,,,,,2024-11-25,,,,,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
acafd868-a377-423e-b2d5-63dbf321c871,,Reembolso,17796.0,2024-11-08,,,,,,,,Marcadores de Página | Plan de Líderes ,,Sim,Pessoas,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
22283e41-b714-4010-8076-1dc4cbafc514,,Reembolso,3000.0,2024-11-08,,,,,,,2024-11-25,,,,,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
9d75b74d-f47d-43bb-a9a5-661ba808d437,,Reembolso,3000.0,2024-11-08,,,,,,,2024-11-25,,,,,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
e901f59f-563f-498d-ba2a-37fa3a1bc3a4,,Reembolso,8590.0,2024-11-11,,,,,,,2024-11-25,,,,,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
39d4b0ea-944c-4dcd-9bfc-a75f2ea18153,,Reembolso,3000.0,2024-11-12,,,,,,,2024-11-25,,,,,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
3921504a-5232-4389-a0a5-b7c212aab72b,,Reembolso,3000.0,2024-11-13,,,,,,,2024-11-25,,,,,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
fdb98c41-a236-4cf7-8990-3afbb2a74eba,,Reembolso,3000.0,2024-11-13,,,,,,,2024-11-25,,,,,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
5a639ffd-dd95-4bd5-8be9-97c743583a85,,Reembolso,3000.0,2024-11-13,,,,,,,2024-11-25,,,,,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
fbb1d8a8-eb0f-44d6-a559-5ee8871e3c0d,Parcela 10,Reembolso,15000.0,2024-09-13,,,,,Sim,,2024-08-23,,,,,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
0633483e-e631-4931-baa7-345d1d647456,,Reembolso,15000.0,2024-11-13,,,,,,,2024-11-25,,,,,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
78cfad19-bec5-4529-9cb2-8061514e17ee,,Reembolso,3000.0,2024-11-13,,,,,,,2024-11-25,,,,,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
bbaf0d51-998e-40a5-8706-b14fbbe16131,,Reembolso,8590.0,2024-10-30,,,,,,,2024-11-25,,,,,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
3e49e71d-cdc2-403e-8cc9-8b1148bec48c,,Reembolso,3000.0,2024-11-13,,,,,,,2024-11-25,,,,,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
e0f071e8-d15b-473c-84a0-85e237f5d524,,Reembolso,3000.0,2024-11-14,,,,,,,2024-11-25,,,,,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
394c9d20-dd42-45ca-aecf-49cadaa4e25c,,Reembolso,8590.0,2024-11-14,,,,,,,2024-11-25,,,,,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
666f2379-c9d6-4f86-b837-9c0e6ab31ff5,,Reembolso,18990.0,2024-11-14,,,,,,,2024-11-25,,,,,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
448c972b-adc0-4438-ba7c-10cab2273e92,,Reembolso,3000.0,2024-11-14,,,,,,,2024-11-25,,,,,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
a900c0b4-d480-4f17-a199-6c51897c2d68,,Reembolso,5343.0,2024-11-13,,,,,Sim,5343.0,2024-12-20,,,Não,,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
c016a4ad-9014-46b9-bbb6-e4f1b16b2f55,,Reembolso,3000.0,2024-12-09,,,,,Sim,3000.0,2024-12-20,,,,,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
2f2cdb9b-a2c8-484b-86e7-bdf935ae201f,,Reembolso,3596.0,2024-12-10,,,,,Sim,3000.0,2024-12-27,,,,,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
79fe42e8-fb1e-4eff-bc45-a6f632b64f78,,Reembolso,3000.0,2024-12-10,,,,,Sim,3000.0,2024-12-20,,,,,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
0cd50e8d-8761-4c5b-bf37-dd82908c49a6,,Reembolso,3000.0,2024-12-10,,,,,Sim,3000.0,2024-12-27,,,,,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
870ff907-58e1-4819-be68-81a244ec76e2,,Reembolso,3000.0,2024-12-10,,,,,,2990.0,2024-12-23,,,,,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
9c34a808-5a01-45bd-813e-9eb589149607,,Reembolso,6437.0,2024-12-10,,,,,Sim,3000.0,2024-12-23,,,,,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
4807a61b-4c2d-4864-8cd6-eaf92ad7a7fe,,Reembolso,203221.0,2024-12-10,,,,,,209008.0,2024-12-20,,,,,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
3a61dbf4-4a87-4db9-91fb-19a78752feeb,,Reembolso,3000.0,2024-12-11,,,,,Sim,3000.0,2024-12-27,,,,,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
5e450cf6-8899-42b0-b93b-dc0a5dc44daa,,Reembolso,8590.0,2024-12-12,,,,,Sim,3000.0,2024-12-23,,,,,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
aa8dbf55-0db5-4cec-ad0e-705f9469ed84,,Reembolso,3000.0,2024-12-12,,,,,Sim,3000.0,2024-12-23,,,,,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
6a1aaaf6-ad3c-412d-87b9-8762b7ee3ae6,,Reembolso,3000.0,2024-12-12,,,,,Sim,3000.0,2024-12-23,,,,,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
5ff52f26-61df-4fa0-b1ee-23d02bd22b0a,,Reembolso,3000.0,2024-12-12,,,,,Sim,3000.0,2024-12-23,,,,,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
3183b968-ea42-4277-ad8b-ca1599370877,,Reembolso,15000.0,2024-12-12,,,,,Sim,15000.0,2024-12-23,,,,,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
4bf379d0-9b85-459e-82ae-d83a87e0e30a,,Reembolso,8590.0,2024-12-12,,,,,Sim,3000.0,2024-12-23,,,,,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
966135d4-c9bd-4252-bb6f-ed8351e4ce9f,,Reembolso,18990.0,2024-12-12,,,,,Sim,3000.0,2024-12-23,,,,,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
2be3f37b-a896-4c6a-a5bc-4d6563ed4c61,,Reembolso,3000.0,2024-12-12,,,,,Sim,3000.0,2024-12-23,,,,,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
21ebdc61-14fd-4e69-ad2d-a36f1135d08b,,Reembolso,3000.0,2024-12-12,,,,,Sim,3000.0,2024-12-23,,,,,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
01768cc6-5a78-483d-af02-b4c5a65d2972,,Reembolso,3000.0,2024-12-12,,,,,Sim,3000.0,2024-12-23,,,,,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
d39d1009-7b6c-4152-a6a5-7dbc4dc6d561,,Reembolso,3000.0,2024-12-13,,,,,Sim,3000.0,2024-12-20,,,,,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
d5a7483f-eb89-4635-bd2e-ee7c8572e5de,,Reembolso,2800.0,2024-12-13,,,,,Sim,2800.0,2025-01-17,,,Não,,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
dc6e0fc5-c09b-4159-a434-797d7f2d1c03,,Reembolso,9894.0,2024-12-13,,,,,Sim,,2025-01-24,,Aprovado,Não,,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
f4053980-6131-43a8-8183-c22263d8f91e,,Reembolso,3000.0,2025-01-06,,,,,Sim,30000.0,2025-01-24,,,,,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
73ae0379-f3b5-42f3-964d-b7398d0ac774,,Reembolso,7415.0,2025-01-06,,,,,Sim,7415.0,2025-01-17,Entrega kits PLAN ,,Não,,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
fda81095-4c1e-4034-9274-3ef0683c633a,,Reembolso,3000.0,2024-01-07,,,,,Sim,3000.0,2025-01-24,,,,,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
48f8041d-a734-41d9-bf33-e8b37b3f79f6,,Reembolso,3470.0,2025-01-08,,,,,Sim,3470.0,2025-01-17,Impressões de cards para envio para clientes,,Sim,Comercial,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
df8ba4f0-b014-4e57-b2f0-25dd62ab114a,,Reembolso,28000.0,2025-01-09,,,,,Sim,15000.0,2025-01-24,,,,,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
ccc5cdec-43a7-45ab-b768-4a6cf364e485,,Reembolso,3993.0,2025-01-13,,,,,Sim,3000.0,2025-01-24,,,,,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
c6aee7e6-ed7c-4f7b-a255-be81ae2db2c9,,Reembolso,3000.0,2025-01-13,,,,,Sim,3000.0,2025-01-24,,,,,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
46517fdb-a486-4fd3-b7e8-4e61eb7186b7,,Reembolso,4500.0,2025-01-13,,,,,Sim,4500.0,2025-01-17,Reembolso Estacionamento - Plan ,,Não,Pessoas,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
750ae15d-1b21-4008-9151-6482685534bc,,Reembolso,8590.0,2025-01-13,,,,,Sim,3000.0,2025-01-24,,,,,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
32ea26a5-5b97-4950-9d06-7c4225cbdf4b,,Reembolso,3000.0,2025-01-13,,,,,Sim,3000.0,2025-01-31,,,,,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
49a40f85-c004-4544-9e15-282ccf8323be,,Reembolso,3000.0,2025-01-13,,,,,Sim,3000.0,2025-01-24,,,,,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
d934d79e-00e7-4402-83ed-a7f0e49df1e0,,Reembolso,3000.0,2025-01-13,,,,,Sim,3000.0,2025-01-24,,,,,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
10e286c8-2863-465c-a522-165e3483e9ac,,Reembolso,18990.0,2025-01-17,,,,,Sim,3000.0,2025-01-24,,,,,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
56ea9218-7b3f-40ed-b193-0c35efd4093a,,Reembolso,4153.0,2025-01-14,,,,,Sim,3000.0,2025-01-31,,,,,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
1eeeb570-228d-4063-bf14-d675fd208a9e,,Reembolso,3000.0,2025-01-14,,,,,Sim,3000.0,2025-01-31,,,,,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
f6545dbb-82d7-477a-8ba2-9a76e27e443c,,Reembolso,1990.0,2025-01-14,,,,,Sim,1990.0,2025-01-31,,,,,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
1f3441de-7d32-4b37-9622-be34fcfc3467,,Reembolso,3070.0,2025-01-14,,,,,Sim,3000.0,2025-01-24,,,,,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
84ab0631-ddbc-4f43-8047-d6890abc5b20,,Reembolso,600.0,2025-01-14,,,,,Sim,600.0,2025-01-17,,,Não,Pessoas,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
36456fff-f1fc-4ec9-82c2-025a061a2e57,,Reembolso,8590.0,2025-01-15,,,,,Sim,3000.0,2025-01-24,,,,,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
8ebef8d6-912c-4a7c-b4c9-0d62f713b249,,Reembolso,3000.0,2025-01-15,,,,,Sim,3000.0,2025-01-24,,,,,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
60df8142-2123-40fc-9705-bfc7f2fc3503,,Reembolso,3000.0,2025-01-16,,,,,Sim,3000.0,2025-01-31,,,,,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
27f2b50f-6320-425f-ae31-fa19e3824581,,Reembolso,15000.0,2025-01-16,,,,,Sim,,2025-01-24,,,,,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
03e500ee-bcaa-4424-b488-7e5f38d93ae9,,Reembolso,3000.0,2025-01-16,,,,,Sim,3000.0,2025-01-24,,,,,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
98222414-f17d-4709-87ca-d2a1e12eab68,,Reembolso,3000.0,2025-01-16,,,,,Sim,3000.0,2025-02-28,,,,,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
3d0f6d6c-bd94-497d-bcbd-f632ffdeb61c,,Reembolso,3000.0,2025-01-16,,,,,Sim,3000.0,2025-01-24,,,,,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
7d4670e3-1fff-4452-b748-ede8d39160b9,,Reembolso,3000.0,2025-01-16,,,,,Sim,3000.0,2025-01-24,,,,,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
ca67fa04-1f2f-44d1-8833-cefc65d97016,,Reembolso,3000.0,2025-01-16,,,,,Sim,3000.0,2025-01-24,,,,,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
9f206bda-809f-407f-89cc-d287be284a77,,Reembolso,3000.0,2025-01-17,,,,,Sim,3000.0,2025-02-28,,,,,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
df48b931-e0f4-41d1-bf34-f3e02ba61ee4,,Reembolso,20000.0,2025-01-22,,,,,Sim,15000.0,2025-02-24,,,,,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
6698780f-51e7-4f43-978b-811255bb2004,,Reembolso,1200.0,2025-01-31,,,,,Sim,1300.0,,Estacionamento,,,,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
d9efcbd1-831b-4c35-96d0-3a88fe5acdb8,,Reembolso,6258.0,2025-01-31,,,,,,,,,,,,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
c3a131a1-bdf5-4184-92cc-2f77e4c6560b,,Reembolso,6200.0,2025-02-01,,,,,Sim,,2025-02-24,,,,,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
d71c0ac5-c094-4387-8d4b-e342ed8181b8,,Reembolso,2329.0,2025-02-03,,,,,,,,,,Não,Pessoas,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
652204ae-2431-4018-828e-d0826c5a450d,,Reembolso,78000.0,2025-02-04,,,,,,,,Conserto do Notebook da Empresa,,Não,,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
5582fb23-6610-408f-b3a8-f03ab4fd10c2,,Reembolso,18990.0,2025-02-04,,,,,Sim,,2025-02-24,,,,,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
c0972c9e-b1ce-4154-bfba-f3b43d60d008,,Reembolso,3000.0,2025-02-04,,,,,Sim,,2025-02-24,,,,,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
3528fa14-37d2-4dd1-b411-6261f908f099,,Reembolso,3000.0,2025-02-04,,,,,Sim,3000.0,2025-02-28,,,,,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
0d9bb325-a295-4a39-af50-fc74a3e336e4,,Reembolso,8590.0,2025-01-30,,,,,,,,,,,,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
fc20e1d5-d8a0-4972-9566-0cfd12820a92,,Reembolso,3000.0,2025-02-10,,,,,Sim,,2025-02-24,,,,,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
7ee18d19-20cd-4ed5-af59-6a5ed7465b01,,Reembolso,3000.0,2025-02-11,,,,,Sim,,2025-02-24,,,,,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
0805814b-75cb-44bc-b55e-628e987f419f,,Reembolso,3000.0,2025-02-11,,,,,Sim,,2025-02-24,,,,,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
f9fe381b-b696-4e11-b375-074dfe51c4ae,,Reembolso,3000.0,2025-12-10,,,,,Sim,,2025-02-24,,,,,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
3f737621-badf-42b2-ae83-23ac6de3885e,,Reembolso,1990.0,2025-02-11,,,,,Sim,,2025-02-24,,,,,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
0b2f76ca-c8f9-40fe-ab3c-166c02bdb4ee,,Reembolso,600.0,2025-02-11,,,,,Sim,,2025-02-24,Caixa - Envio Adri,,,,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
f5763b06-2fbe-41a7-9c0c-b37457b742ff,,Reembolso,3000.0,2025-02-12,,,,,Sim,,2025-02-24,,,,,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
c477b526-5f97-4016-a00e-24918a174ba3,,Reembolso,3000.0,2025-02-13,,,,,Sim,,2025-02-24,,,,,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
6c5f86e6-4e74-4659-a819-15712759b4da,,Reembolso,15000.0,2025-02-13,,,,,Sim,,2025-02-24,,,,,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
9c5f0860-6866-4f5d-953b-3bba581c7fc5,,Reembolso,3000.0,2025-02-13,,,,,Sim,,2025-02-24,,,,,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
300081f8-d565-4a90-9478-c5bf558c5949,,Reembolso,3000.0,2025-02-13,,,,,Sim,,2025-02-28,,,,,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
2ffca31a-154b-4edc-9ef1-eea8e9052280,,Reembolso,3000.0,2025-02-13,,,,,Sim,,2025-02-28,,,,,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
9a0589aa-f56d-4666-a99c-a03fd6195a22,,Reembolso,3000.0,2025-02-14,,,,,Sim,,2025-02-24,,,,,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
0f0376c5-c3e8-426a-8213-9d68336ac781,,Reembolso,3987.0,2025-02-14,,,,,Sim,,2025-02-28,,,,,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
78aeab42-f769-40d9-9334-6430bf43b28e,,Reembolso,3000.0,2025-02-14,,,,,Sim,,2025-02-24,,,,,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
771c2420-ad58-443d-bf67-2f2674ab6c7c,,Reembolso,3000.0,2025-02-14,,,,,Sim,,2025-02-28,,,,,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
3b0d6b1a-34e2-4eaa-bd3c-ca2030e31fd6,,Reembolso,3000.0,2025-01-02,,,,,Sim,,2025-02-28,,,,,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
a3abb5e5-67b1-4af9-8372-38a2b0756678,,Reembolso,1990.0,2025-02-14,,,,,Sim,,2025-02-28,,,,,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
359c4fe5-5eb6-4410-9133-966e05e97adc,,Reembolso,3000.0,2025-02-14,,,,,Sim,,2025-02-28,,,,,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
66d24932-ba34-4125-a180-0b31f00a6150,,Reembolso,28000.0,2025-02-14,,,,,Sim,,2025-02-24,,,,,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
a0fcf531-fcbb-4670-9018-b00cfdc4f4b5,,Reembolso,3000.0,2025-02-14,,,,,Sim,,2025-03-24,,,,,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
e797dde6-1ff3-417b-8f37-3a33023f77c8,,Reembolso,2072.0,2025-02-24,,,,,,,,,,,,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
8d915b01-1c30-4dd1-995d-c4d67f9021b9,,Reembolso,2072.0,2025-02-18,,,,,,,2025-02-13,,,Não,,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
6ebb8cc4-4655-4caf-86e9-780dc9567d4d,,Reembolso,1990.0,2025-02-25,,,,,Sim,,2025-03-24,,,,,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
dd39a053-ad1b-42e5-897d-c7131b9bc4e9,,Reembolso,3000.0,2025-02-28,,,,,Sim,3000.0,2025-03-24,,,,,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
470fd4ac-f9db-4fb8-8e85-d3e79e1dce54,,Reembolso,3000.0,2025-03-07,,,,,Sim,3000.0,2025-03-24,,,,,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
fe70968a-7712-42af-8d0b-f6bd58d7f39c,,Reembolso,3000.0,2025-03-09,,,,,Sim,3000.0,2025-03-24,,,,,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
a68f1f79-68ab-4db5-83fc-dec9ba2cea95,,Reembolso,3000.0,2025-03-09,,,,,Sim,3000.0,2025-03-31,,,,,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
24764529-0310-426f-990e-e743e960ad08,,Reembolso,15000.0,2025-03-09,,,,,Sim,15000.0,2025-03-31,,,,,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
7c76ffb8-3579-49f2-b591-f0d0c4dcd6c0,,Reembolso,15000.0,2025-03-10,,,,,Sim,15000.0,2025-03-24,,,,,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
d4c077c0-4f4a-4b4d-9c1b-f7c34dcdbc44,,Reembolso,3000.0,2025-03-10,,,,,Sim,3000.0,2025-03-24,,,,,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
ccb7b9f1-61f8-4c7b-a01a-afe3a2f835dd,,Reembolso,15000.0,2025-03-11,,,,,Sim,15000.0,2025-03-24,,,,,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
20e9b3b2-7c23-4b0b-afaa-b9ad015c3336,,Reembolso,3000.0,2025-03-12,,,,,Sim,3000.0,2025-03-24,,,,,,2026-03-31T04:20:03+00:00,2026-03-31T04:20:03+00:00
